A,10,ARG,residue,B,1046,GLU,residue,11.538461538461538
A,30,LYS,residue,B,1051,GLN,residue,3.8461538461538463
A,49,LYS,residue,B,1050,ASP,residue,15.384615384615385
A,51,LYS,residue,B,1046,GLU,residue,15.384615384615385
A,53,LEU,residue,B,1050,ASP,residue,100.0
A,70,ARG,residue,B,1050,ASP,residue,57.692307692307686
A,70,ARG,residue,B,1050,ASP,residue,61.53846153846154
B,1050,ASP,residue,A,51,LYS,residue,100.0
B,1052,LEU,residue,A,53,LEU,residue,100.0
A,11,ARG,residue,B,1042,ASN,residue,3.8461538461538463
A,30,LYS,residue,B,1051,GLN,residue,15.384615384615385
A,49,LYS,residue,B,1050,ASP,residue,3.8461538461538463
A,51,LYS,residue,B,1047,TYR,residue,34.61538461538461
A,57,HIS,residue,B,1054,GLU,residue,11.538461538461538
A,57,HIS,residue,B,1054,GLU,residue,7.6923076923076925
A,70,ARG,residue,B,1050,ASP,residue,61.53846153846154
A,10,ARG,residue,B,1046,GLU,residue,7.6923076923076925
A,51,LYS,residue,B,1046,GLU,residue,15.384615384615385
A,69,ARG,residue,B,1055,THR,residue,3.8461538461538463
A,69,ARG,residue,B,1055,THR,residue,3.8461538461538463
A,70,ARG,residue,B,1050,ASP,residue,50.0
A,11,ARG,residue,B,1046,GLU,residue,3.8461538461538463
A,50,THR,residue,B,1045,VAL,residue,15.384615384615385
A,51,LYS,residue,B,1047,TYR,residue,7.6923076923076925
B,1055,THR,residue,A,62,GLU,residue,3.8461538461538463
A,51,LYS,residue,B,1047,TYR,residue,7.6923076923076925
A,10,ARG,residue,B,1046,GLU,residue,11.538461538461538
A,10,ARG,residue,B,1046,GLU,residue,19.230769230769234
A,10,ARG,residue,B,1046,GLU,residue,19.230769230769234
A,69,ARG,residue,B,1055,THR,residue,46.15384615384615
A,69,ARG,residue,B,1054,GLU,residue,26.923076923076923
A,69,ARG,residue,B,1055,THR,residue,50.0
B,1049,TRP,residue,A,19,ASP,residue,34.61538461538461
B,1051,GLN,residue,A,27,HIS,residue,3.8461538461538463
A,10,ARG,residue,B,1046,GLU,residue,26.923076923076923
A,10,ARG,residue,B,1046,GLU,residue,38.46153846153847
A,10,ARG,residue,B,1046,GLU,residue,42.30769230769231
A,51,LYS,residue,B,1048,TYR,residue,3.8461538461538463
A,69,ARG,residue,B,1054,GLU,residue,23.076923076923077
B,1049,TRP,residue,A,19,ASP,residue,19.230769230769234
A,1,MET,residue,B,1041,LEU,residue,3.8461538461538463
A,1,MET,residue,B,1042,ASN,residue,3.8461538461538463
A,10,ARG,residue,B,1046,GLU,residue,34.61538461538461
A,49,LYS,residue,B,1050,ASP,residue,7.6923076923076925
A,50,THR,residue,B,1045,VAL,residue,7.6923076923076925
A,50,THR,residue,B,1046,GLU,residue,3.8461538461538463
A,69,ARG,residue,B,1054,GLU,residue,7.6923076923076925
A,69,ARG,residue,B,1054,GLU,residue,19.230769230769234
A,10,ARG,residue,B,1042,ASN,residue,7.6923076923076925
A,10,ARG,residue,B,1042,ASN,residue,15.384615384615385
A,27,HIS,residue,B,1051,GLN,residue,7.6923076923076925
A,51,LYS,residue,B,1046,GLU,residue,11.538461538461538
A,49,LYS,residue,B,1050,ASP,residue,3.8461538461538463
A,49,LYS,residue,B,1050,ASP,residue,3.8461538461538463
A,69,ARG,residue,B,1054,GLU,residue,15.384615384615385
A,1,MET,residue,B,1043,SER,residue,3.8461538461538463
A,69,ARG,residue,B,1054,GLU,residue,11.538461538461538
A,11,ARG,residue,B,1046,GLU,residue,3.8461538461538463
A,3,SER,residue,B,1046,GLU,residue,3.8461538461538463
A,10,ARG,residue,B,1043,SER,residue,3.8461538461538463
A,49,LYS,residue,B,1045,VAL,residue,3.8461538461538463
A,3,SER,residue,B,1046,GLU,residue,3.8461538461538463
A,3,SER,residue,B,1046,GLU,residue,3.8461538461538463
B,1041,LEU,residue,A,4,GLU,residue,3.8461538461538463
A,10,ARG,residue,B,1046,GLU,residue,3.8461538461538463
A,49,LYS,residue,B,1048,TYR,residue,3.8461538461538463
