B,1043,SER,residue,B,1041,LEU,residue,3.8461538461538463
B,1044,GLY,residue,B,1048,TYR,residue,3.8461538461538463
B,1046,GLU,residue,B,1046,GLU,residue,11.538461538461538
B,1047,TYR,residue,B,1044,GLY,residue,73.07692307692307
B,1047,TYR,residue,B,1042,ASN,residue,3.8461538461538463
B,1048,TYR,residue,B,1044,GLY,residue,61.53846153846154
B,1053,ASN,residue,B,1051,GLN,residue,7.6923076923076925
B,1044,GLY,residue,B,1043,SER,residue,19.230769230769234
B,1051,GLN,residue,B,1050,ASP,residue,30.76923076923077
B,1045,VAL,residue,B,1043,SER,residue,50.0
B,1046,GLU,residue,B,1043,SER,residue,11.538461538461538
B,1047,TYR,residue,B,1043,SER,residue,34.61538461538461
B,1051,GLN,residue,B,1050,ASP,residue,34.61538461538461
B,1046,GLU,residue,B,1043,SER,residue,38.46153846153847
B,1053,ASN,residue,B,1051,GLN,residue,3.8461538461538463
B,1055,THR,residue,B,1053,ASN,residue,3.8461538461538463
B,1044,GLY,residue,B,1042,ASN,residue,7.6923076923076925
B,1045,VAL,residue,B,1042,ASN,residue,3.8461538461538463
B,1053,ASN,residue,B,1051,GLN,residue,7.6923076923076925
B,1048,TYR,residue,B,1045,VAL,residue,42.30769230769231
B,1053,ASN,residue,B,1051,GLN,residue,50.0
B,1053,ASN,residue,B,1051,GLN,residue,46.15384615384615
B,1053,ASN,residue,B,1051,GLN,residue,7.6923076923076925
B,1042,ASN,residue,B,1042,ASN,residue,7.6923076923076925
B,1046,GLU,residue,B,1044,GLY,residue,3.8461538461538463
B,1051,GLN,residue,B,1053,ASN,residue,11.538461538461538
B,1053,ASN,residue,B,1053,ASN,residue,3.8461538461538463
B,1055,THR,residue,B,1055,THR,residue,3.8461538461538463
B,1041,LEU,residue,B,1046,GLU,residue,15.384615384615385
B,1042,ASN,residue,B,1046,GLU,residue,19.230769230769234
B,1043,SER,residue,B,1046,GLU,residue,15.384615384615385
B,1054,GLU,residue,B,1052,LEU,residue,7.6923076923076925
B,1053,ASN,residue,B,1053,ASN,residue,3.8461538461538463
B,1047,TYR,residue,B,1041,LEU,residue,3.8461538461538463
B,1041,LEU,residue,B,1043,SER,residue,7.6923076923076925
B,1055,THR,residue,B,1052,LEU,residue,3.8461538461538463
B,1055,THR,residue,B,1052,LEU,residue,3.8461538461538463
B,1041,LEU,residue,B,1046,GLU,residue,3.8461538461538463
B,1055,THR,residue,B,1054,GLU,residue,3.8461538461538463
B,1043,SER,residue,B,1046,GLU,residue,3.8461538461538463
B,1044,GLY,residue,B,1041,LEU,residue,3.8461538461538463
B,1047,TYR,residue,B,1046,GLU,residue,3.8461538461538463
B,1044,GLY,residue,B,1046,GLU,residue,3.8461538461538463
B,1042,ASN,residue,B,1046,GLU,residue,3.8461538461538463
B,1042,ASN,residue,B,1047,TYR,residue,3.8461538461538463
