A,54,VAL,A,33,VAL,34.61538461538461
A,58,VAL,A,54,VAL,3.8461538461538463
A,89,VAL,A,83,VAL,11.538461538461538
A,98,VAL,A,89,VAL,76.92307692307693
A,125,VAL,A,78,ALA,3.8461538461538463
A,63,LEU,A,54,VAL,26.923076923076923
A,71,LEU,A,47,LEU,30.76923076923077
A,73,LEU,A,44,LEU,7.6923076923076925
A,73,LEU,A,71,LEU,38.46153846153847
A,82,LEU,A,114,ALA,19.230769230769234
A,109,LEU,A,33,VAL,61.53846153846154
A,123,LEU,A,91,VAL,3.8461538461538463
B,1052,LEU,A,54,VAL,26.923076923076923
A,23,ILE,A,53,LEU,11.538461538461538
A,35,ILE,A,33,VAL,3.8461538461538463
A,64,ILE,A,125,VAL,3.8461538461538463
A,64,ILE,A,81,LEU,7.6923076923076925
A,66,ILE,B,1052,LEU,46.15384615384615
A,67,ILE,A,81,LEU,3.8461538461538463
A,67,ILE,A,35,ILE,11.538461538461538
A,95,ILE,A,54,VAL,42.30769230769231
A,95,ILE,A,31,ILE,65.38461538461539
A,7,PHE,A,34,ILE,23.076923076923077
A,13,PHE,A,17,VAL,50.0
A,52,PHE,B,1052,LEU,50.0
A,52,PHE,A,35,ILE,57.692307692307686
A,79,PHE,A,44,LEU,3.8461538461538463
A,79,PHE,A,73,LEU,7.6923076923076925
A,79,PHE,A,64,ILE,7.6923076923076925
A,80,PHE,A,78,ALA,3.8461538461538463
A,80,PHE,A,123,LEU,3.8461538461538463
A,108,PHE,A,20,VAL,84.61538461538461
A,108,PHE,A,34,ILE,30.76923076923077
A,119,PHE,A,114,ALA,61.53846153846154
A,119,PHE,A,82,LEU,65.38461538461539
A,119,PHE,A,123,LEU,3.8461538461538463
A,119,PHE,A,80,PHE,7.6923076923076925
A,2,PRO,A,46,VAL,11.538461538461538
A,32,PRO,A,20,VAL,11.538461538461538
A,32,PRO,A,23,ILE,3.8461538461538463
A,45,PRO,A,44,LEU,3.8461538461538463
A,45,PRO,A,71,LEU,80.76923076923077
A,45,PRO,A,73,LEU,3.8461538461538463
A,55,PRO,A,54,VAL,15.384615384615385
A,55,PRO,A,58,VAL,11.538461538461538
B,1049,TRP,A,53,LEU,34.61538461538461
B,1049,TRP,A,23,ILE,96.15384615384616
A,1,MET,A,2,PRO,11.538461538461538
A,60,MET,A,89,VAL,38.46153846153847
A,60,MET,A,91,VAL,3.8461538461538463
A,60,MET,A,98,VAL,15.384615384615385
A,88,MET,A,82,LEU,3.8461538461538463
A,88,MET,A,123,LEU,3.8461538461538463
A,88,MET,A,80,PHE,7.6923076923076925
A,88,MET,A,119,PHE,3.8461538461538463
A,111,MET,A,33,VAL,57.692307692307686
A,111,MET,A,83,VAL,69.23076923076923
A,111,MET,A,81,LEU,92.3076923076923
A,111,MET,A,109,LEU,15.384615384615385
A,111,MET,A,35,ILE,19.230769230769234
A,111,MET,A,60,MET,3.8461538461538463
A,121,MET,A,125,VAL,3.8461538461538463
A,121,MET,A,123,LEU,3.8461538461538463
A,121,MET,A,80,PHE,11.538461538461538
A,121,MET,A,88,MET,3.8461538461538463
