A,5,LYS,sc.lys.NZp,A,4,GLU,sc.glu.COOn,11.538461538461538
A,10,ARG,sc.arg.NCNNp,A,4,GLU,sc.glu.COOn,3.8461538461538463
A,18,GLU,sc.glu.COOn,A,11,ARG,sc.arg.NCNNp,3.8461538461538463
A,19,ASP,sc.asp.COOn,A,11,ARG,sc.arg.NCNNp,100.0
A,21,ARG,sc.arg.NCNNp,A,18,GLU,sc.glu.COOn,57.692307692307686
A,25,GLU,sc.glu.COOn,A,21,ARG,sc.arg.NCNNp,7.6923076923076925
A,25,GLU,sc.glu.COOn,A,24,ARG,sc.arg.NCNNp,19.230769230769234
A,36,GLU,sc.glu.COOn,A,10,ARG,sc.arg.NCNNp,30.76923076923077
A,37,ARG,sc.arg.NCNNp,A,4,GLU,sc.glu.COOn,15.384615384615385
A,39,LYS,sc.lys.NZp,A,4,GLU,sc.glu.COOn,42.30769230769231
A,42,LYS,sc.lys.NZp,A,4,GLU,sc.glu.COOn,3.8461538461538463
A,49,LYS,sc.lys.NZp,A,48,ASP,sc.asp.COOn,73.07692307692307
A,51,LYS,sc.lys.NZp,A,19,ASP,sc.asp.COOn,96.15384615384616
A,56,ASP,sc.asp.COOn,A,30,LYS,sc.lys.NZp,7.6923076923076925
A,65,LYS,sc.lys.NZp,A,62,GLU,sc.glu.COOn,19.230769230769234
A,70,ARG,sc.arg.NCNNp,A,48,ASP,sc.asp.COOn,84.61538461538461
A,103,LYS,sc.lys.NZp,A,100,GLU,sc.glu.COOn,15.384615384615385
A,104,ASP,sc.asp.COOn,A,8,LYS,sc.lys.NZp,100.0
A,104,ASP,sc.asp.COOn,A,16,ARG,sc.arg.NCNNp,34.61538461538461
A,105,GLU,sc.glu.COOn,A,8,LYS,sc.lys.NZp,38.46153846153847
A,105,GLU,sc.glu.COOn,A,16,ARG,sc.arg.NCNNp,23.076923076923077
A,106,ASP,sc.asp.COOn,A,8,LYS,sc.lys.NZp,26.923076923076923
A,106,ASP,sc.asp.COOn,A,16,ARG,sc.arg.NCNNp,100.0
A,117,GLU,sc.glu.COOn,A,42,LYS,sc.lys.NZp,7.6923076923076925
A,122,LYS,sc.lys.NZp,A,117,GLU,sc.glu.COOn,15.384615384615385
A,125,VAL,ctertn,A,39,LYS,sc.lys.NZp,3.8461538461538463
A,125,VAL,ctertn,A,122,LYS,sc.lys.NZp,7.6923076923076925
B,1046,GLU,sc.glu.COOn,A,10,ARG,sc.arg.NCNNp,88.46153846153845
B,1046,GLU,sc.glu.COOn,A,11,ARG,sc.arg.NCNNp,34.61538461538461
B,1050,ASP,sc.asp.COOn,A,49,LYS,sc.lys.NZp,42.30769230769231
B,1050,ASP,sc.asp.COOn,A,70,ARG,sc.arg.NCNNp,100.0
B,1054,GLU,sc.glu.COOn,A,69,ARG,sc.arg.NCNNp,76.92307692307693
B,1054,GLU,sc.glu.COOn,A,70,ARG,sc.arg.NCNNp,23.076923076923077
