edge,edge_betweenness,edge_current_flow_betweenness_1,edge_current_flow_betweenness_2,edge_current_flow_betweenness_3,edge_current_flow_betweenness_4,edge_current_flow_betweenness_5,edge_current_flow_betweenness_6,edge_current_flow_betweenness_7
"SYSTEM3,SYSTEM23",5.0,NA,NA,NA,2.5,NA,NA,NA
"SYSTEM4,SYSTEM24",12.5,NA,NA,6.5000000000000115,NA,NA,NA,NA
"SYSTEM4,SYSTEM26",5.5,NA,NA,4.7500000000000036,NA,NA,NA,NA
"SYSTEM5,SYSTEM133",8.0,NA,NA,NA,3.9999999999999982,NA,NA,NA
"SYSTEM5,SYSTEM164",5.0,NA,NA,NA,2.5000000000000004,NA,NA,NA
"SYSTEM6,SYSTEM24",28.0,NA,NA,14.000000000000005,NA,NA,NA,NA
"SYSTEM6,SYSTEM40",30.0,NA,NA,15.000000000000012,NA,NA,NA,NA
"SYSTEM7,SYSTEM19",2.0,NA,NA,NA,NA,1.0,NA,NA
"SYSTEM8,SYSTEM158",18.0,NA,NA,9.000000000000007,NA,NA,NA,NA
"SYSTEM8,SYSTEM161",24.0,NA,NA,11.999999999999998,NA,NA,NA,NA
"SYSTEM9,SYSTEM19",2.0,NA,NA,NA,NA,1.0,NA,NA
"SYSTEM10,SYSTEM142",57.0,28.5,NA,NA,NA,NA,NA,NA
"SYSTEM11,SYSTEM16",2.0,NA,NA,NA,NA,NA,1.0,NA
"SYSTEM11,SYSTEM159",2.0,NA,NA,NA,NA,NA,1.0,NA
"SYSTEM12,SYSTEM13",212.0,89.59090909090932,NA,NA,NA,NA,NA,NA
"SYSTEM12,SYSTEM17",165.0,82.5,NA,NA,NA,NA,NA,NA
"SYSTEM12,SYSTEM145",8.0,48.09090909090911,NA,NA,NA,NA,NA,NA
"SYSTEM12,SYSTEM156",384.0,135.31818181818207,NA,NA,NA,NA,NA,NA
"SYSTEM13,SYSTEM154",8.0,60.50000000000002,NA,NA,NA,NA,NA,NA
"SYSTEM13,SYSTEM155",165.0,82.50000000000031,NA,NA,NA,NA,NA,NA
"SYSTEM17,SYSTEM141",112.0,56.0,NA,NA,NA,NA,NA,NA
"SYSTEM21,SYSTEM134",1.0,NA,NA,NA,NA,NA,NA,NA
"SYSTEM22,SYSTEM98",832.0,415.99999999999943,NA,NA,NA,NA,NA,NA
"SYSTEM22,SYSTEM132",825.0,412.49999999999926,NA,NA,NA,NA,NA,NA
"SYSTEM23,SYSTEM131",5.0,NA,NA,NA,2.5,NA,NA,NA
"SYSTEM23,SYSTEM133",9.0,NA,NA,NA,4.499999999999999,NA,NA,NA
"SYSTEM24,SYSTEM33",12.5,NA,NA,6.500000000000008,NA,NA,NA,NA
"SYSTEM25,SYSTEM90",20.0,NA,10.0,NA,NA,NA,NA,NA
"SYSTEM26,SYSTEM33",5.5,NA,NA,4.750000000000003,NA,NA,NA,NA
"SYSTEM29,SYSTEM32",50.666666666666664,114.69801980198059,NA,NA,NA,NA,NA,NA
"SYSTEM29,SYSTEM86",22.0,72.0082508250826,NA,NA,NA,NA,NA,NA
"SYSTEM29,SYSTEM87",17.666666666666664,47.806930693069205,NA,NA,NA,NA,NA,NA
"SYSTEM31,SYSTEM79",322.5,153.5693069306931,NA,NA,NA,NA,NA,NA
"SYSTEM31,SYSTEM83",225.66666666666666,132.4240924092411,NA,NA,NA,NA,NA,NA
"SYSTEM31,SYSTEM86",546.1666666666667,250.99669966996714,NA,NA,NA,NA,NA,NA
"SYSTEM32,SYSTEM86",531.1666666666667,164.34488448844908,NA,NA,NA,NA,NA,NA
"SYSTEM32,SYSTEM100",271.83333333333337,192.72607260726062,NA,NA,NA,NA,NA,NA
"SYSTEM32,SYSTEM127",112.0,56.0,NA,NA,NA,NA,NA,NA
"SYSTEM32,SYSTEM129",840.0,419.9999999999998,NA,NA,NA,NA,NA,NA
"SYSTEM34,SYSTEM37",3.0,32.77272727272758,NA,NA,NA,NA,NA,NA
"SYSTEM34,SYSTEM38",54.0,39.72727272727287,NA,NA,NA,NA,NA,NA
"SYSTEM35,SYSTEM39",112.0,56.0,NA,NA,NA,NA,NA,NA
"SYSTEM35,SYSTEM77",80.5,125.52145214521475,NA,NA,NA,NA,NA,NA
"SYSTEM35,SYSTEM78",118.5,168.1386138613861,NA,NA,NA,NA,NA,NA
"SYSTEM35,SYSTEM83",149.0,129.39768976897696,NA,NA,NA,NA,NA,NA
"SYSTEM36,SYSTEM40",10.0,NA,NA,5.0,NA,NA,NA,NA
"SYSTEM37,SYSTEM38",133.5,51.59090909090925,NA,NA,NA,NA,NA,NA
"SYSTEM37,SYSTEM41",30.5,35.636363636363676,NA,NA,NA,NA,NA,NA
"SYSTEM37,SYSTEM163",57.0,28.5,NA,NA,NA,NA,NA,NA
"SYSTEM38,SYSTEM43",81.5,44.90909090909096,NA,NA,NA,NA,NA,NA
"SYSTEM38,SYSTEM44",6.0,61.49999999999995,NA,NA,NA,NA,NA,NA
"SYSTEM38,SYSTEM78",306.0,111.50000000000041,NA,NA,NA,NA,NA,NA
"SYSTEM39,SYSTEM48",57.0,28.5,NA,NA,NA,NA,NA,NA
"SYSTEM40,SYSTEM161",28.0,NA,NA,14.000000000000014,NA,NA,NA,NA
"SYSTEM41,SYSTEM43",28.5,32.86363636363654,NA,NA,NA,NA,NA,NA
"SYSTEM44,SYSTEM78",51.0,69.00000000000044,NA,NA,NA,NA,NA,NA
"SYSTEM46,SYSTEM76",1.0,NA,NA,NA,NA,NA,NA,NA
"SYSTEM49,SYSTEM160",1.0,NA,NA,NA,NA,NA,NA,NA
"SYSTEM51,SYSTEM158",10.0,NA,NA,5.000000000000007,NA,NA,NA,NA
"SYSTEM52,SYSTEM155",112.0,56.000000000000256,NA,NA,NA,NA,NA,NA
"SYSTEM52,SYSTEM157",57.0,28.500000000000025,NA,NA,NA,NA,NA,NA
"SYSTEM53,SYSTEM142",57.0,28.5,NA,NA,NA,NA,NA,NA
"SYSTEM54,SYSTEM63",20.0,NA,10.0,NA,NA,NA,NA,NA
"SYSTEM55,SYSTEM63",20.0,NA,10.0,NA,NA,NA,NA,NA
"SYSTEM56,SYSTEM62",112.0,56.0,NA,NA,NA,NA,NA,NA
"SYSTEM56,SYSTEM152",57.0,28.5,NA,NA,NA,NA,NA,NA
"SYSTEM58,SYSTEM143",112.0,56.0,NA,NA,NA,NA,NA,NA
"SYSTEM58,SYSTEM148",57.0,28.49999999999995,NA,NA,NA,NA,NA,NA
"SYSTEM60,SYSTEM61",20.0,NA,9.999999999999998,NA,NA,NA,NA,NA
"SYSTEM61,SYSTEM63",29.5,NA,20.000000000000007,NA,NA,NA,NA,NA
"SYSTEM61,SYSTEM113",53.5,NA,26.000000000000007,NA,NA,NA,NA,NA
"SYSTEM62,SYSTEM114",140.0,148.87500000000009,NA,NA,NA,NA,NA,NA
"SYSTEM62,SYSTEM116",216.0,108.0,NA,NA,NA,NA,NA,NA
"SYSTEM62,SYSTEM142",231.0,171.625,NA,NA,NA,NA,NA,NA
"SYSTEM63,SYSTEM101",26.5,NA,19.250000000000007,NA,NA,NA,NA,NA
"SYSTEM67,SYSTEM68",57.0,28.5,NA,NA,NA,NA,NA,NA
"SYSTEM67,SYSTEM110",112.0,56.0,NA,NA,NA,NA,NA,NA
"SYSTEM69,SYSTEM73",2.0,NA,NA,NA,NA,NA,NA,1.0
"SYSTEM71,SYSTEM73",2.0,NA,NA,NA,NA,NA,NA,1.0
"SYSTEM77,SYSTEM83",276.5,147.17986798679902,NA,NA,NA,NA,NA,NA
"SYSTEM77,SYSTEM110",312.0,156.00000000000057,NA,NA,NA,NA,NA,NA
"SYSTEM78,SYSTEM79",294.5,147.7029702970297,NA,NA,NA,NA,NA,NA
"SYSTEM82,SYSTEM84",1.0,NA,NA,NA,NA,NA,NA,NA
"SYSTEM83,SYSTEM108",234.16666666666666,187.10066006600678,NA,NA,NA,NA,NA,NA
"SYSTEM85,SYSTEM108",57.0,28.5,NA,NA,NA,NA,NA,NA
"SYSTEM86,SYSTEM87",39.333333333333336,50.13201320132029,NA,NA,NA,NA,NA,NA
"SYSTEM88,SYSTEM127",57.0,28.5,NA,NA,NA,NA,NA,NA
"SYSTEM90,SYSTEM128",38.0,NA,19.0,NA,NA,NA,NA,NA
"SYSTEM91,SYSTEM123",20.0,NA,10.0,NA,NA,NA,NA,NA
"SYSTEM92,SYSTEM99",68.0,NA,32.89743589743594,NA,NA,NA,NA,NA
"SYSTEM92,SYSTEM119",35.0,NA,19.28205128205129,NA,NA,NA,NA,NA
"SYSTEM92,SYSTEM122",43.5,NA,22.102564102564138,NA,NA,NA,NA,NA
"SYSTEM92,SYSTEM123",38.0,NA,19.0,NA,NA,NA,NA,NA
"SYSTEM92,SYSTEM128",28.5,NA,21.589743589743602,NA,NA,NA,NA,NA
"SYSTEM97,SYSTEM115",11.5,NA,16.923076923076934,NA,NA,NA,NA,NA
"SYSTEM97,SYSTEM128",22.5,NA,19.38461538461539,NA,NA,NA,NA,NA
"SYSTEM98,SYSTEM129",837.0,418.4999999999997,NA,NA,NA,NA,NA,NA
"SYSTEM99,SYSTEM113",98.0,NA,49.000000000000014,NA,NA,NA,NA,NA
"SYSTEM99,SYSTEM128",36.0,NA,29.102564102564113,NA,NA,NA,NA,NA
"SYSTEM100,SYSTEM108",258.83333333333337,184.7046204620464,NA,NA,NA,NA,NA,NA
"SYSTEM101,SYSTEM113",38.5,NA,22.250000000000007,NA,NA,NA,NA,NA
"SYSTEM102,SYSTEM126",20.0,NA,10.00000000000001,NA,NA,NA,NA,NA
"SYSTEM103,SYSTEM107",57.0,28.500000000000597,NA,NA,NA,NA,NA,NA
"SYSTEM103,SYSTEM111",112.0,56.00000000000062,NA,NA,NA,NA,NA,NA
"SYSTEM110,SYSTEM111",165.0,82.50000000000064,NA,NA,NA,NA,NA,NA
"SYSTEM114,SYSTEM139",169.0,156.1250000000004,NA,NA,NA,NA,NA,NA
"SYSTEM115,SYSTEM119",15.5,NA,18.307692307692324,NA,NA,NA,NA,NA
"SYSTEM116,SYSTEM143",165.0,82.5,NA,NA,NA,NA,NA,NA
"SYSTEM118,SYSTEM120",1.0,NA,NA,NA,NA,NA,NA,NA
"SYSTEM119,SYSTEM121",20.0,NA,10.0,NA,NA,NA,NA,NA
"SYSTEM119,SYSTEM122",10.5,NA,18.25641025641026,NA,NA,NA,NA,NA
"SYSTEM122,SYSTEM126",38.0,NA,19.00000000000003,NA,NA,NA,NA,NA
"SYSTEM132,SYSTEM136",816.0,407.99999999999943,NA,NA,NA,NA,NA,NA
"SYSTEM136,SYSTEM139",805.0,402.4999999999995,NA,NA,NA,NA,NA,NA
"SYSTEM137,SYSTEM138",1.0,NA,NA,NA,NA,NA,NA,NA
"SYSTEM139,SYSTEM142",637.0,273.1250000000002,NA,NA,NA,NA,NA,NA
"SYSTEM141,SYSTEM144",57.0,28.5,NA,NA,NA,NA,NA,NA
"SYSTEM142,SYSTEM156",517.0,258.5000000000006,NA,NA,NA,NA,NA,NA
"SYSTEM145,SYSTEM154",53.0,66.54545454545492,NA,NA,NA,NA,NA,NA
"SYSTEM145,SYSTEM156",96.0,109.13636363636407,NA,NA,NA,NA,NA,NA
"SYSTEM147,SYSTEM149",1.0,NA,NA,NA,NA,NA,NA,NA
